"sub","lemm_prp_v42_250","lemm_prp_v3_250","lemm_prp_v8_250","lemm_prp_v45_250","lemm_prp_gradx_250","lemm_prp_grady_250","lemm_prp_gradz_237","lemm_prp_m002_230","lemm_prp_m003_250","lemm_prp_m300_250","lemm_prp_m210_250","lemm_prp_m201_236","lemm_prp_m030_249","lemm_prp_min_250","lemm_prp_std_250","lemm_prp_kurtosis_250","lemm_prp_energy_250","lemm_prp_v33_250","lemm_prp_m110_250","lemm_prp_m101_233","lemm_prp_m200_250","lemm_prp_m021_250","lemm_prp_m102_250","lemm_prp_m222_250","lemm_prp_volume_237","lemm_prp_density_250","lemm_prp_m012_250"
2168082,-0.992469268744877,0.174841969627524,0.434081599811282,-0.258318633886205,-0.174868269862214,0.137769571664058,-1.0873903018333,-0.62517795310737,-0.284029190253868,-0.857646978552865,0.0870829688254338,1.04394042506772,-0.0237131551337154,2.8852162143537,-1.70271619029799,-1.66804139706415,-1.78343605671034,0.82595335703823,-0.288445998218101,0.340972543765238,1.32579114006913,-0.164206728829683,0.34446975623671,-0.173907470481641,-1.03921710177627,1.1396469220036,-0.0421276887611752
2172217,-0.992469268744877,0.174841969627524,0.434081599811282,-0.258318633886205,0.452646737813617,-0.513079338055493,0.399521924411057,2.38172594370932,0.748329898505319,-0.346016674722476,0.281549914056962,0.351957147522217,0.157851932015629,0.675620826467471,-0.862680936780363,-0.330201890472705,-0.937144010034631,-0.313327924993149,0.0153964578806983,-1.16299534641568,-0.478874351722136,-0.68703014157699,-0.517622989442288,-0.0929602841435611,-0.793405836599781,0.159112014601794,-1.65786021394427
2176530,0.986411965902531,0.174841969627524,0.404573948364963,-0.129554271213083,-0.991080031491799,1.80290608626012,-0.693487227859088,-0.31367556761335,0.342069010355613,-0.793101031083731,-0.218708049051294,0.472357321231314,0.185873948214732,-0.484977396122625,-0.0183996426108254,1.32841477524302,0.202603402580947,0.639002483025188,0.253346200157899,0.23491813106803,-0.275885704765586,-0.440972031249897,0.65622499681522,-0.168110246714432,-0.614441088140352,-0.0451976207120802,-0.369281670213416
2176784,-0.953359500114797,0.174841969627524,0.434081599811282,-0.258318633886205,-0.0542200527986228,-0.345173754624044,1.62694767990336,0.606180112298253,-0.1811615921103,-0.23241487328963,0.141364085438113,-0.072928901421955,-0.0689953996273935,0.308545267596676,-0.532605022764126,0.58543913283642,-1.02446516562114,0.522382183205355,-0.0172777711895899,-0.0466513242843247,-0.218901931939875,-0.0821082804044342,-0.0662906841892999,-0.176753647199726,-1.23471663677815,4.11745043195217,0.00032112289117408
2181724,-0.897208651555209,0.174841969627524,0.0431877212228119,-0.258318633886205,-1.62217625601129,0.375407675588041,2.04918985065455,-0.59544074137166,0.237815499398207,-0.455337558875599,0.336859268976586,0.0288064170580193,-0.627537263297575,-0.744305722708364,0.428785935316579,0.287372815491015,-0.506899584718577,0.34781629338528,-0.0392577920298601,0.378740140257556,-0.950888124293752,-0.302378002831403,0.251317686552332,-0.183907428443317,-0.965827407496958,0.67512388759605,0.369123187232676
2183291,-0.992469268744877,0.174841969627524,-0.609124200749851,-0.258318633886205,0.911421950991184,-0.165172472751478,-0.585031889909032,-0.955113782389895,0.0151479455634782,-0.654856077198064,-0.0631197611104778,0.454137876160797,-0.350033781309821,-1.10283963771327,0.744675766277727,-0.0741827785533492,-0.637533337834874,-0.153476975006156,-0.333356291764967,0.538027787106103,-0.509159708762006,-0.587384974470692,0.788087083510732,-0.0937318691987735,-0.107079563110607,-0.398979598723167,-0.134186206703161
2183356,0.652819051939357,0.174841969627524,0.434081599811282,-0.221498913927764,-0.585425787026207,-0.719529265009061,0.481118622504429,-1.78937503076065,-0.10325648397103,-0.13752076505384,0.608259350150405,-0.447039020629582,-0.0125317265494039,-0.306230929308093,0.447178721708885,-1.01821615317131,-0.988875246038837,0.37093887510719,-0.714621418563743,-0.848225330129852,0.102567986212483,-0.170741703798358,0.190563653477323,-0.072963137450683,0.0740957183090425,-0.471141313927927,-0.518713025846951
2185290,-0.990600251756687,0.174841969627524,0.434081599811282,-0.258318633886205,-0.476312281328181,-0.340785620251015,-0.627488256810406,-1.0950008419202,-0.119108273665117,-0.955870034587624,-0.419342568699204,0.208720003097463,0.125974852467601,1.33891511239157,-1.4637212237853,-0.508654806164317,-0.875642635572397,0.759595816247984,0.0926947369371999,-0.506073689961151,0.336768140362865,-0.187620634452818,0.452680256915257,-0.177153082985839,-0.689422366151022,0.0600872809417727,-0.0890812547594522
2186951,-0.98467460425704,0.109744932465686,-3.41564368590899,-0.258318633886205,1.53801305255949,-0.314897858506308,0.921460494959677,0.130352662081317,-1.04426463352663,-0.323449092902176,-0.281359886484837,0.930694553868017,0.27578422191778,-1.17168270719238,2.22540973689177,-0.31544034446367,0.212062614148797,0.10696930000611,-0.198468913557722,-0.794365681613212,-0.488496405405698,-0.319384721532071,-0.46888745833321,-0.10799955564649,-0.33175813318739,-0.277365820795662,-0.88120853810329
2196212,1.27730972002732,0.174841969627524,0.398438559261629,-0.182305835451625,-1.24069841058013,-0.449065446901365,0.00304735385272196,1.18555645028877,0.793071153171609,-0.24201148198179,-0.20404315517385,-0.816544043922487,-0.0694717158580715,-0.560917025103283,-0.0990227890869752,2.19831269565224,1.53343878713265,0.640732979057534,-0.471319192672711,0.290236114173984,-1.10863010635999,-0.115119444937896,0.443821251967263,-0.150891162672261,1.25770348652936,-0.60142483403732,0.296391713394127
2199403,-0.992469268744877,0.0615695499689616,-1.24060175425641,-0.258318633886205,-1.24466952889447,-0.0698034040088763,0.0880195426193723,2.68637081488349,-4.07571471037528,0.690874746583372,-0.18218272943959,1.13043379084705,0.0147867616323542,-1.17295915007882,0.546616930578491,1.30184825587441,0.14978062051631,0.0367661825917984,0.738792882798061,2.38478410324656,-0.116305783205461,0.257548444254878,-0.970041015158892,-0.0628684626691028,-0.168532379404729,-0.397940184414327,-0.0808626600408296
2200416,-0.991423474789585,0.174841969627524,0.434081599811282,-0.258318633886205,1.66013901326385,-0.814506578295332,0.982099977669862,-1.64463203222964,-0.365076082094281,-0.0268899456603573,-0.354334258258304,0.133226160239451,-1.06963993989625,-0.0095658531232397,-0.18331990743602,-0.696355294507031,-0.412646350128418,0.344885536270309,0.960962081745171,-0.222217939061217,-1.01831208175854,0.385656199451633,0.21511301655883,-0.136963260176641,-0.898980890779899,0.207357554391885,0.570017540043425
2200813,1.01099257488532,0.174841969627524,0.434081599811282,-0.183477528712706,0.287144846064765,0.774574163713625,-0.100101384210661,-1.15183128559123,0.23074305996181,-0.17735326891466,1.71382180674156,-1.5057819375121,-0.125538032036702,1.18163967918809,-0.618526625598349,-0.687705934171382,-0.36879148318235,0.662566696319899,-0.709751568077689,0.368220855456483,1.78699004243835,0.0390468949531782,-0.523923808312324,-0.111450086644863,-0.480394369432598,-0.217591257594017,-0.303034839770223
2205389,-0.989317158265683,0.174841969627524,0.434081599811282,-0.258318633886205,-0.881449130451863,-0.802449886740658,1.01781086939475,-0.0650009086443912,-0.573084041827726,0.620519488198316,-0.767960771427046,-0.704530526206547,0.462205139057519,-0.303477816902174,0.517508121480479,-0.186570327669571,0.481920502696119,0.292989920866521,0.0636305967515867,-0.309160720650501,-0.328864461447123,0.32631674114944,-0.248858605525156,-0.131516854533532,0.0572956678113688,-0.441522079364609,-0.241209324231147
2212664,-0.992469268744877,0.174841969627524,0.434081599811282,-0.258318633886205,-1.37150698380739,0.358737383472471,-0.139838275319547,1.03243928050656,-0.0222461182983111,0.15332090624529,-0.346829031713692,0.800133288050595,0.126136286183931,0.601111482184255,-0.298504331822477,-0.979968118205286,-0.418359461008679,0.00658546535898912,0.569213855619746,2.42967200879705,0.360137170622008,-0.0322092338944932,1.39961712884804,0.0780831796379917,-0.226271500325681,-0.356789661085772,-0.352536928906393
2217034,1.35100055578351,0.174841969627524,0.434081599811282,4.4850467799512,0.326898081820489,0.0633263670043374,0.423691884685823,-1.22985367702383,0.179515029648132,0.0479861909252157,-0.416172798645109,-0.253740415924832,-0.130918365006435,1.58986948967887,-0.0668005014445991,-0.779743022785214,-0.0626606076002434,0.667328290714286,-0.489367451001377,-0.126502853006096,-1.19668264162319,-0.196806070737497,-0.377521196275812,-0.166166688725943,-0.0902795126129331,-0.409359074174841,0.316631803601765
2218615,-0.967441919533115,0.174841969627524,-0.33589998468689,-0.258318633886205,1.84550246738036,-0.606370482345571,1.81148452134369,-0.0345867235394004,-0.239947682199899,-0.290709747997165,-0.0819052337600351,0.280158262927621,0.041280762902612,-0.929389249422727,1.33831723434614,-0.484063726272321,-0.144629723014426,0.077674694604803,0.288720622197421,-0.25061571457914,-0.734699502690841,-0.107444697612274,-0.174280463101643,-0.145441689456088,-0.974315854064204,0.791607945580408,-0.238851879500151
2219842,0.753864573670314,-0.943745324938207,-2.18519049545636,-0.166390194233447,1.312523654551,-6.19022571816046,-5.45638161408091,-0.63082314044765,-0.369607884519907,-0.175476277867915,-0.102671150460151,0.841179415886436,0.343324369399176,-1.36200666731901,2.69735071584925,-0.420249729584332,-0.112594872331147,0.314146086231538,0.170840631982088,0.901706011438217,-0.140587196495135,0.085546178973771,-0.276831569222042,-0.0969311464095703,-0.407004675153286,-0.253664640554325,-0.347640216358475
2224150,0.768744045527554,-0.177858555739706,-0.685855842418467,-0.249977380690836,0.422395610858799,-1.28574362756247,-0.404809097858052,-0.268556089546449,-0.0407897706334613,-0.763270259687452,-0.216652654502198,-0.266869606678214,-0.11148138684719,-1.21294421054448,0.8418256813557,1.5498440000649,-0.0820115695048237,0.484260534193876,0.855065078916542,-0.366387504068166,-0.221343704204968,0.126595478629958,1.23709080271969,-0.144309226029092,0.592244644184662,-0.534974459212646,0.738436756947458
2228399,-0.992469268744877,0.174841969627524,0.434081599811282,-0.258318633886205,-0.1051790224267,-0.137822450310372,-0.95661316663617,0.317038441532787,-0.120185341993703,-0.277822669637496,0.186466361700585,0.702374272057956,-0.110193088497569,1.12424908111587,-0.386340029739521,-1.11973548127654,0.210977360205991,0.313443614605643,-0.0177454822480678,-0.385172150849452,-0.624355793549907,-0.474111159913572,0.012870388508831,-0.155510479666634,-0.851852328068004,0.37373915372999,-0.0021117479137811
2228400,-0.992469268744877,0.174841969627524,0.434081599811282,-0.258318633886205,-0.248864568741115,-0.614246382994218,-0.880814372147105,-0.985755212454635,-0.199125323290528,-0.373675297666531,-0.26379677904078,0.307385152367125,0.20863624002342,0.990490221613289,-0.214491482080528,-0.699651820133552,0.780252723863117,0.349161905837755,0.38515387663527,0.027055756682409,0.697858875711233,-0.0517924196380931,-0.470886059613829,-0.155912659272888,0.0687020178861052,-0.422183714570753,-0.347199987802881
2234271,0.926606930205069,0.174841969627524,0.434081599811282,-0.099997448584522,-0.920708078947867,0.0288944917910208,-1.00318570802202,-1.33868379291229,-0.0677062680921701,0.753766528122903,-0.27179587852377,0.303626345600433,-0.0397483578839502,1.16329758843213,-0.435121190692157,-1.21627957171095,-0.571591700386637,0.653052167410938,0.394015101547912,0.28176303715377,-0.0683338444242801,-0.23587352269837,-0.57016198154977,-0.170047152542294,-0.230162038335669,-0.329787386717662,-0.0382813223808671
2234422,1.13821082139908,0.174841969627524,0.434081599811282,0.0135828340945795,-0.653324041385955,-0.532516524047772,-1.04302436728054,-0.537025871854711,-0.585812215159315,0.112383536565998,-0.573659435772815,-0.115487706635838,0.616831635305217,1.91600376929363,-0.92267757699948,-0.947799740771794,-0.776769509883143,0.762816757863934,-0.481544381958258,0.322820432068706,-1.22467279045571,0.607950143340471,-0.635495511364204,-0.148605652578706,-0.328132859132629,-0.325098925694898,-0.171021143521309
2237571,0.925570034218111,0.174841969627524,0.425073131365452,-0.203537117139937,0.417055109962654,-0.692781393249021,2.45075119129402,-0.318944210615078,-0.690528436066845,1.33396970802542,0.0915416579451734,1.117591877303,-0.0904954164559224,-0.427734231183687,0.971582098492719,-0.255667426406487,0.146094480770022,0.394043743596869,1.08057886791675,-0.0691739771538894,-0.0439903815334532,-0.109311686556446,-1.39742169273394,-0.108696046596599,-0.0978837459960907,-0.399455438987655,-0.742203136669809
2244172,0.623271921921061,0.174841969627524,0.0659745169131865,-0.215744543533933,1.81648624575382,-0.418328049290478,0.614103455530488,0.61276915404726,1.31262608779434,-0.239732827966595,-0.764941438097728,-0.0330516634389113,0.775281186826478,-0.80596355609487,1.6322727041324,-0.62587746359788,-0.707103636864808,0.262358737557273,0.701745652267625,-1.03172514789256,-1.00096654528358,-0.032247962903906,-1.29370862137948,-0.140232652810856,-0.223265175499782,-0.367786822753977,-0.742196991530151
2247869,0.815312608179935,0.174841969627524,0.434081599811282,-0.0796060156084562,-0.753691225951302,0.0958170890818025,-0.589949095158712,-0.0302495003849156,-0.225018252758153,-0.311970975427275,-0.17433120327578,-0.474472755113425,0.0424323228788944,0.957803531367637,-0.0930306651746426,-1.25198874310966,-0.787609919708143,0.566014196777523,0.19607969290277,0.856165133734803,-0.558503518071764,0.249860280304234,-0.0619712859493074,-0.180248739205025,-0.340069737117818,-0.260545210334576,-0.121111295307103
2250648,0.649560260356459,0.174841969627524,0.434081599811282,-0.252865707719904,-1.32542130901208,-0.204688436529401,0.785642695408705,0.475193446848662,-0.69295941765622,-0.376820745811402,-0.623762597476752,-0.0714785489083356,0.00017742412783082,0.519686601010979,0.310409951885741,-1.11029640838127,-0.770129244938957,0.417907949525707,-0.343024921216917,1.12454799869716,-0.0691333138297616,0.108388444835165,-0.461256539573606,-0.170173764416606,-0.93081256540707,0.575274705722046,0.219680062952041
2250836,-0.920709803566599,0.174841969627524,0.434081599811282,-0.258318633886205,0.740903585412701,-0.702961873169506,0.217200655838369,-0.459361600751976,0.388704714815624,0.15227189798992,-0.201629995971525,-0.283656435403137,-0.0606685226382629,0.738711159798707,-0.626721801667979,-0.00874146320379251,0.317458728150653,0.532420607497226,-0.138762499636984,0.12444510911773,-0.760583339908596,-0.158380658822054,-0.58827845750692,-0.138490554255776,0.463061097989393,-0.512100815593924,0.169406966266941
2267382,-0.931897393143257,0.174841969627524,0.434081599811282,-0.258318633886205,0.539295022698061,-0.14709568411572,-0.371372354404635,-0.778232425875178,-0.103741888910784,-0.0839317155173533,0.482392589914959,0.0690647234891283,-0.0999949558169919,0.303575552359274,0.16062344245803,-0.978701367358614,-0.678540098883498,0.262063724194716,0.722860012461581,0.502708707829309,-0.272292609132432,-0.210569724640766,-0.0752632582170734,-0.13135822708036,0.126794824080693,-0.447058461574406,-0.237814824516637
2269346,-0.94141660452634,0.174841969627524,-2.59772984388464,-0.258318633886205,1.58688159548878,-0.270502957710679,0.68300143708175,-1.01004176700072,-0.182653494649913,0.530621967988666,0.702335898638807,0.467185548043994,0.0941007636873698,-1.14480913626459,1.80074211950167,0.192615245980988,0.418400767003533,0.226833417492146,0.671980012811641,-0.13882528455997,0.294725263896517,-0.277397084424246,-1.11544337144115,-0.16500931622211,0.0339524397514433,-0.423677940228652,-0.449229476764001
2271329,0.907026400533518,0.174841969627524,0.434081599811282,-0.242737439681208,-1.55610779243771,0.583882916795951,-0.515483545836183,1.02911486108888,-2.68613062938181,0.601488405034813,0.295744180192108,0.12104029529265,-0.561710855843193,0.241129852847116,-0.311008882833445,-0.707939656131687,-0.0674752210550546,0.588774115589731,-0.151942593734625,1.57518677760086,-0.405778204222511,-0.267395304420388,-1.72056703105971,-0.0153321415947633,-0.517531323164297,-0.250214610020719,1.9169861101341
2274521,-0.979881726128461,0.174841969627524,0.426581458647828,-0.258318633886205,0.406557019116507,0.227393051737695,0.302260537559727,0.681066636753586,-1.07836547624909,0.188317959354787,-0.1172190606216,-0.352861998457769,-0.276767302248729,-0.43574842422414,-0.0773846344976375,-0.456951439189793,0.605324883576541,0.346953995148413,-0.0465533648488264,-0.714226231463531,-0.699632819300901,0.616017646862978,-0.065028610856781,-0.119944737647172,0.168883371643286,-0.465458881246903,0.0297541633047864
2276121,-0.991094813683693,0.174841969627524,0.434081599811282,-0.258318633886205,0.154351966084855,0.382597166404655,-0.79185464226293,-0.740088308810895,0.0813357077420012,-0.35868163462173,-0.742249156284249,-0.0741806637076208,0.129376315520937,0.673754184272181,-0.415541344347277,-0.488624838273391,1.58773907138415,0.449584892589572,0.0567893065244708,-0.658602429982426,0.0584065863510989,-0.293182690907807,0.141072296653747,-0.12355360951363,1.37397752023694,-0.601761239758744,-0.104802760258463
2278618,0.990050065495057,0.174841969627524,-0.444244073654801,3.31017303799142,-1.07199636656319,-0.686169801270838,1.7990761288869,1.11504827796406,0.0377094155357177,-0.296280461081881,-0.866534912211419,-0.21342233375548,6.43040514373299,-1.06590130989077,1.31638309026015,0.680569570067057,-0.846201490011683,0.558145943167529,1.27699060080019,0.71052345052474,-1.12758775388521,5.69792903646724,0.656121622639837,0.674645432117784,-0.812151156102448,-0.278643072790423,3.20893816477978
2285214,1.51195252344124,0.174841969627524,0.398935172154983,4.84664782208313,-1.57445689971785,0.509501256243978,0.00142599865783023,-1.11581745827159,0.15941441473989,-0.199660828722455,-0.0220397772809464,0.13507684288718,0.0463443376927532,-0.804355323907068,-0.135430350567514,0.765137337092201,1.49300843633552,0.707123812808687,0.178694360814099,-0.10681310885715,-0.986728766927307,-0.472493937018304,0.0111194076141304,-0.185767624089503,0.275607902962718,-0.484937340128178,-0.141080751690538
2286108,1.18236843264218,0.174841969627524,0.434081599811282,-0.237095565259771,0.0862768210876714,0.00174418524710424,-0.620691407363867,-1.20273466715784,0.0433670863685746,-1.15287511690251,-1.3964830143561,0.892051972351961,0.112786771524428,0.234310716670787,-1.00851577053815,0.670871035994829,0.622027917552237,0.75319890749055,0.660568814604484,0.193986302533717,1.09005930845024,-0.258170640455252,0.614812586116824,-0.137416222257617,1.04849864717412,-0.584844268383418,0.12834492436831
2293123,-0.992329663521963,-0.782954055598699,-1.98876493172952,-0.258318633886205,-0.137140592355811,0.365575769707755,0.0337164325532869,1.91075839505672,-4.75678005381312,-0.25048126978087,-1.07874120785914,0.20415331638822,0.0795200101817607,-1.29838403906056,2.147328279169,-1.23222490986804,-0.643686563457224,-0.492941157109469,-0.193117478987221,-0.537659086700521,-0.0836532379027862,-2.15943071558813,1.51636514429741,0.357108944511189,2.51142936024786,-0.667115155036706,5.06037330120719
2294852,1.26157217067898,0.174841969627524,0.434081599811282,-0.253277831154121,-1.14062856175181,0.847036688834965,-0.725760275705117,-0.281598831668214,-0.474182391534055,-0.760895783646013,-0.0605046825916874,0.145888475201057,-0.0986891970395083,-0.166906777629654,-0.396007034819915,0.745304600884106,2.5309870685415,0.639319196969275,0.420821510812826,-0.112897942176111,-0.565671554024219,0.146328419391742,1.16670762575741,-0.104803724692692,2.1795841522596,-0.645050645279033,-0.0102025992622547
2294873,0.573866943634381,-4.48867052318573,-4.54549614773599,-0.228907817865582,-0.173088265788321,-2.30623052945414,1.68878873911411,2.16013405803643,-0.886144585061813,-0.300679461195637,0.0500322117496457,0.3277046821247,-0.0562667682538907,-1.26590469088264,3.20653888517514,-0.63526776015187,0.311453927655462,0.194250566490091,-0.200714981428204,-0.831056068425666,-0.813171547324098,-0.110423514118785,-0.0179914749475798,-0.0983987641350026,-0.738054091275867,0.000824413528977416,0.686187488639089
2296332,-0.992469268744877,0.174841969627524,-0.0379034186660348,-0.258318633886205,0.232298559787607,2.93523718029804,-0.634918687336689,0.325290404325711,0.898942967776327,-0.792190669104001,-2.13162479781018,-0.918796152613573,0.994464694429516,-0.996587065602338,0.568961456662555,-0.603692248618968,-0.462260600100293,-0.641901382304502,-0.26240851506193,0.639961667826355,0.121315688144031,0.77610419858306,-0.0468008832058827,0.0924099137101308,0.322559623037795,-0.513784315440988,-1.58820020505266
2305114,1.13132375975906,0.174841969627524,0.434081599811282,-0.25754827971886,0.999357728733918,0.876255620673024,-0.310989679571248,0.279153254748727,-0.36851036616122,0.419710806834846,-0.379455521414769,-0.145764661974145,0.0526671585845033,0.0898786768072856,-0.509373007046047,0.217912339832058,1.42594730463425,0.655677057505436,-0.629034977334443,-0.470007830423582,0.368175589680855,-0.0476871951721375,-1.3548375638068,-0.119444185320009,-0.550954581522827,-0.131171293269164,0.0212240558311464
2305115,1.09506239486398,0.174841969627524,0.413061528737494,-0.257529588006375,-1.61091552570028,-0.126938517121319,-0.346608596917374,0.0243038401600648,0.100730657412879,-0.164459912787811,-0.275042193815288,0.0140569238228511,-0.062878989962553,-0.503054504707518,0.185234207467999,1.04773875173644,2.25064773643648,0.607220378152751,-0.248507684885926,-0.0751136409778362,-1.04647221808771,-0.154776771001896,-0.249184682662752,-0.197389501336998,0.281090024704064,-0.47600601048058,0.18051369004944
2306459,0.635160403625031,0.174841969627524,0.434081599811282,-0.22180649899877,0.82368980199364,0.770669186812153,0.571802262488409,0.0701217871603486,-0.658151053610029,-0.277180584252927,-0.11111401106688,0.199339132885749,-0.0564277703749873,1.11500824970104,0.066385152571558,-0.921808291165627,-0.969489992049062,0.514579571868646,-0.356918384164298,1.19519993777169,-0.0162030558022962,0.0960782368657269,0.0338439488219677,-0.166662941044807,-1.11110363364263,1.70349576799134,-0.0848305005960217
2306893,0.763089145134415,0.174841969627524,0.41255654707192,-0.00258608054868087,0.727247865410854,-0.353865627350594,-0.683461013367283,-1.38824739641792,0.29109625336028,-0.572879395013205,1.06726404024245,-0.36323903698968,-1.263532887043,-0.495417418072637,0.139787907288529,-0.582299252859971,-0.525922044879161,0.528736316272973,-0.127830107410172,-0.416481659141189,-0.725307209380135,-0.392026891508958,0.101455766016296,-0.157899077301654,-0.314073869505628,-0.345120536516943,0.092724526326627
2317120,1.4321409031645,0.174841969627524,0.41080837275119,-0.204299534147561,0.706211407772359,0.682953385331847,-0.447785969717336,0.318035969108013,0.540627884937275,-0.0200158366665639,-0.503785296424678,-0.367904102739452,0.15853672701312,-0.559315531624394,-0.757699095629584,3.28746140352839,3.48331288651631,0.723244802435314,-0.718702264015104,-1.43533523842073,-0.469584056848492,-0.32743171726239,0.157724957718185,-0.119152507470508,3.19669457791613,-0.667640007479874,-0.304640491979531
2319068,-0.992469268744877,0.174841969627524,0.317034298450151,-0.258318633886205,0.868536518719798,0.0317747539011716,-0.0970675454368371,0.0162473335572584,1.19147286757093,-0.108540966488094,-1.41919977199376,-0.151154286761857,3.45875989949281,-0.76652925849514,-0.368476317767063,0.476611571432127,1.04020290498262,-0.0624389799494689,-0.379957600817675,-0.720973674500344,-0.89195771000986,-1.34605227122021,0.456684996870745,0.0619181755618871,2.86352305015174,-0.677998235686191,-1.55803658950776
2321962,1.48773245574885,0.174841969627524,0.434081599811282,5.04112812711341,-0.486378980123357,-0.0309126378255581,-0.850639171493085,0.419408361901299,-0.101486480612629,0.0787799201770864,-0.063918017539161,-0.495548021222559,-0.100048690382985,1.84307941465972,-0.687990031329124,-0.706341510151705,0.573874688920104,0.788038295593124,0.217467252694637,0.383986611540821,-1.43908587570283,0.435300787083035,-0.549691215623535,-0.191559486581537,1.07988821520924,-0.588415566313518,-0.327254376566534
2331869,1.11836487721433,0.174841969627524,0.0772720611629314,-0.252523230013438,0.855467548507078,0.535654454011203,-0.500948138332002,-0.49249824052941,0.487584396705079,-0.147417113706922,-0.457277944056224,0.153049772712526,-0.0605357650829467,-1.07744605463967,0.105967535967156,2.32695154122924,2.10282207464827,0.617689453327151,-0.744421042524386,-0.509895380523253,-0.425488381256479,-0.616802437764937,0.244201761448246,-0.142816568072621,2.05862378867635,-0.637612745273378,0.170068554360296
2336735,0.94936611623671,0.174841969627524,0.434081599811282,-0.258318633886205,0.378550408518259,-0.344253905967957,1.08555567211882,1.09585881121161,-0.0522834426833237,-0.183759088512333,-0.229813921082726,-0.0604757290989636,0.0704277877771537,0.837571644638218,-0.147671054694806,-0.408128775077251,-0.142394420450163,0.568736364067326,0.165340643412545,-0.2722329000936,-1.01990388660568,-0.080162300696401,0.198937867839555,-0.19863162801723,-0.955658955879945,0.679562227206648,-0.153100413799225
2339674,1.21934686876043,0.174841969627524,0.196072225801122,-0.148613334914035,1.04137828894905,-0.647191052097408,-0.483506044987694,0.0690701950233788,-0.377904627256897,-0.373895097237975,-0.194300096640309,-0.102373967333698,-0.427804749533061,-0.943582561731111,0.142576915725202,2.20085244590721,1.66789713083781,0.627417142738835,1.14299944503209,-0.207052311130455,-0.760914645916697,0.257028714968632,1.01003450863172,-0.106976684634826,2.89340945577391,-0.665778493498298,1.18671230924477
2340155,0.98889501115101,0.174841969627524,0.434081599811282,-0.255835212316178,-0.780287295684208,-0.283595126099439,-0.0990981503473551,-0.275311827509926,-0.546401685988829,-0.328710386506683,-0.235979415554238,0.745129941669787,0.0688143768147365,1.40555241156038,-0.560039635206392,-0.480080912068575,0.266386020934434,0.683356328588533,-0.0293131078970778,0.672874783522372,-0.557728542741329,0.045349061721452,0.869593672939243,-0.144098668576825,0.4721684937855,-0.51138179339138,-0.114539653281431
2340322,1.08447076868683,0.116764348732339,-2.21993463539512,0.150989409612357,-1.5855038686865,0.09183419864984,-0.824302555389488,-1.36461531283762,-0.290032273563313,0.179352790733166,0.924136339088114,1.05321310899386,-0.233232245739664,-1.16558726796651,1.7116102283375,1.3643771168505,0.390460959098963,0.536798497026659,0.137802126353392,-0.163968469574326,-0.0199911725798429,-0.0960417239793352,-0.264247660909692,-0.108312600333297,1.02497857647737,-0.587743349934149,-0.200846783263079
2350037,1.06080170985751,0.174841969627524,0.434081599811282,-0.222617298869559,-0.304847918601442,0.0555241629554488,-1.15386084569505,0.0819690591610612,-0.41906695633731,-0.0110777865056885,-0.584015317952062,0.372072200341919,0.0371589796558266,3.14872644262829,-1.45605897368924,-1.34120169595,-1.24295585056149,0.827681748630769,-0.597096124713789,1.75133519139258,-0.27715080278594,-0.182313825495796,-0.0699887468905192,-0.0765840134115172,-0.123968034926689,-0.385444797295465,0.34951931674429
2352038,0.944802086366914,0.174841969627524,0.434081599811282,-0.248008452207733,-1.87160970197024,-0.596240595985922,0.187412465229774,-0.141102717495681,0.335722212571991,-0.324224297369137,-0.354286821179861,-0.30727148781216,-0.399564863256044,-0.340401445561628,-0.142738739943857,-0.203325197750961,0.513865595975979,0.583730545964283,-0.384258989633621,0.74696196894764,-1.29896529616712,0.17665316271035,0.0949911980856685,-0.14762968415673,-0.380213015675417,-0.292910553135297,1.29627216419438
2359944,0.861828545960736,0.174841969627524,0.434081599811282,-0.257287668100393,-0.0316281929469713,4.00959411583429,-0.505800777451583,1.49947823023143,-0.366200033912108,-0.174142434281351,-0.166220893160487,0.0665380845696763,-0.0189953553974487,-0.046504423177999,-0.0707654872727567,-0.65792251661755,0.10529541522718,0.534907586291472,-0.00332176192127965,0.222321930070275,-1.39741494634214,0.0177990560433672,0.0736102603561864,-0.175883098062693,-0.771742613589623,0.129371722387326,-0.0749353777965369
2381907,1.16218452307085,0.174841969627524,0.434081599811282,-0.257973888791969,0.97816943969542,0.161031910975035,-0.668488161580856,-0.305027814422279,-0.21393564249784,0.0797257917739614,0.270605559167495,0.180767510435538,0.0964011682803497,0.0692845638806019,-0.362323740906922,0.684938698644209,1.64999141460583,0.647260304572238,-0.119276018510659,0.00188056689335792,0.023063570891294,-0.335846284009624,-0.35543818367741,-0.125713671010353,0.527343396472597,-0.522929483913114,-0.816038597157667
2393207,1.33010648280403,0.174841969627524,0.15559204974493,-0.256519197724615,0.7000562261708,-0.279421135422118,-0.780393736071792,-0.541684355289332,0.0191105793855647,-0.427560585695681,-0.254088036306694,-0.472251163751394,0.302954103092397,-0.798818214442716,0.717942021265185,3.01369545086803,2.21755343209754,0.659199273041634,0.754324358514518,0.632562007494856,-0.930821674975425,0.0565264650774847,-0.376342772263151,-0.13667078533406,1.19306750277252,-0.597496437431052,-0.12972813716412
